Name,ID,Team
Rahul Chahar,1064812,Mumbai Indians
Digvijay Deshmukh,1206410,Mumbai Indians
Dhawal Kulkarni,277955,Mumbai Indians
Mitchell McClenaghan,319439,Mumbai Indians
Mohsin Khan,1132005,Mumbai Indians
James Pattinson,272465,Mumbai Indians
Jayant Yadav,447587,Mumbai Indians
Lasith Malinga,49758,Mumbai Indians
Steven Smith,267192,Rajasthan Royals
Anuj Rawat,1123073,Rajasthan Royals
Jos Buttler,308967,Rajasthan Royals
Yashasvi Jaiswal,1151278,Rajasthan Royals
Aniruddha Joshi,420644,Rajasthan Royals
David Miller,321777,Rajasthan Royals
Riyan Parag,1079434,Rajasthan Royals
Sanju Samson,425943,Rajasthan Royals
Robin Uthappa,35582,Rajasthan Royals
Manan Vohra,532856,Rajasthan Royals
Tom Curran,550235,Rajasthan Royals
Shreyas Gopal,344580,Rajasthan Royals
Mahipal Lomror,853265,Rajasthan Royals
Shashank Singh,377534,Rajasthan Royals
Ben Stokes,311158,Rajasthan Royals
Rahul Tewatia,423838,Rajasthan Royals
Varun Aaron,360911,Rajasthan Royals
Akash Singh,1175458,Rajasthan Royals
Jofra Archer,669855,Rajasthan Royals
Kartik Tyagi,1122918,Rajasthan Royals
Mayank Markande,1081442,Rajasthan Royals
Ankit Rajpoot,591650,Rajasthan Royals
Oshane Thomas,914567,Rajasthan Royals
Andrew Tye,459508,Rajasthan Royals
Jaydev Unadkat,390484,Rajasthan Royals
Virat Kohli,253802,Royal Challengers Bangalore
AB de Villiers,44936,Royal Challengers Bangalore
Aaron Finch,5334,Royal Challengers Bangalore
Gurkeerat Singh Mann,537124,Royal Challengers Bangalore
Devdutt Padikkal,1119026,Royal Challengers Bangalore
Parthiv Patel,32242,Royal Challengers Bangalore
Josh Philippe,1124282,Royal Challengers Bangalore
Moeen Ali,8917,Royal Challengers Bangalore
Pavan Deshpande,422104,Royal Challengers Bangalore
Shivam Dube,714451,Royal Challengers Bangalore
Chris Morris,439952,Royal Challengers Bangalore
Shahbaz Ahmed,1159711,Royal Challengers Bangalore
Isuru Udana,328026,Royal Challengers Bangalore
Washington Sundar,719715,Royal Challengers Bangalore
Yuzvendra Chahal,430246,Royal Challengers Bangalore
Mohammed Siraj,940973,Royal Challengers Bangalore
Pawan Negi,530773,Royal Challengers Bangalore
Navdeep Saini,700167,Royal Challengers Bangalore
Dale Steyn,47492,Royal Challengers Bangalore
Umesh Yadav,376116,Royal Challengers Bangalore
Adam Zampa,379504,Royal Challengers Bangalore
Kane Richardson,272262,Royal Challengers Bangalore
David Warner,219889,Sunrisers Hyderabad
Abdul Samad,1175485,Sunrisers Hyderabad
Jonny Bairstow,297433,Sunrisers Hyderabad
Priyam Garg,1070180,Sunrisers Hyderabad
Shreevats Goswami,302579,Sunrisers Hyderabad
Manish Pandey,290630,Sunrisers Hyderabad
Wriddhiman Saha,279810,Sunrisers Hyderabad
Bavanaka Sandeep,427484,Sunrisers Hyderabad
Virat Singh,720465,Sunrisers Hyderabad
Kane Williamson,277906,Sunrisers Hyderabad
Abhishek Sharma,1070183,Sunrisers Hyderabad
Fabian Allen,670013,Sunrisers Hyderabad
Jason Holder,391485,Sunrisers Hyderabad
Mohammad Nabi,25913,Sunrisers Hyderabad
Rashid Khan,793463,Sunrisers Hyderabad
Sanjay Yadav,1048841,Sunrisers Hyderabad
Vijay Shankar,477021,Sunrisers Hyderabad
Mitchell Marsh,272450,Sunrisers Hyderabad
Khaleel Ahmed,942645,Sunrisers Hyderabad
Basil Thampi,732291,Sunrisers Hyderabad
Siddarth Kaul,326017,Sunrisers Hyderabad
Shahbaz Nadeem,31872,Sunrisers Hyderabad
T Natarajan,802575,Sunrisers Hyderabad
Prithvi Raj,1121579,Sunrisers Hyderabad
Sandeep Sharma,438362,Sunrisers Hyderabad
Billy Stanlake,533042,Sunrisers Hyderabad
Bhuvneshwar Kumar,326016,Sunrisers Hyderabad
